DHSCLUST,LATNUM,LONGNUM,URBAN_RURA,ADM1NAME,DHSREGNA
13429.0,29.116953,78.463555,R,UTTAR PRADESH,Bijnor
13430.0,29.168199,78.250229,R,UTTAR PRADESH,Bijnor
13431.0,29.265668,78.768523,R,UTTAR PRADESH,Bijnor
13432.0,29.073605,78.218434,R,UTTAR PRADESH,Bijnor
13433.0,29.21634,78.277589,R,UTTAR PRADESH,Bijnor
13434.0,29.264706,78.408611,R,UTTAR PRADESH,Bijnor
13435.0,29.443586,78.350264,R,UTTAR PRADESH,Bijnor
13436.0,29.446089,78.43239,U,UTTAR PRADESH,Bijnor
13437.0,29.605919,78.338086,U,UTTAR PRADESH,Bijnor
13438.0,29.293196,78.281609,U,UTTAR PRADESH,Bijnor
13439.0,29.164365,78.257287,R,UTTAR PRADESH,Bijnor
13440.0,29.459098,78.763503,R,UTTAR PRADESH,Bijnor
13441.0,29.158884,78.265081,R,UTTAR PRADESH,Bijnor
13442.0,29.613896,78.292597,R,UTTAR PRADESH,Bijnor
13443.0,29.353129,78.310115,R,UTTAR PRADESH,Bijnor
13444.0,29.445548,78.169793,R,UTTAR PRADESH,Bijnor
13445.0,29.445268,78.658887,R,UTTAR PRADESH,Bijnor
13601.0,28.794868,79.036782,U,UTTAR PRADESH,Rampur
13602.0,28.856496,79.205765,R,UTTAR PRADESH,Rampur
13603.0,28.771161,79.071654,R,UTTAR PRADESH,Rampur
13604.0,28.604124,79.169107,U,UTTAR PRADESH,Rampur
13606.0,28.756518,79.029997,R,UTTAR PRADESH,Rampur
13608.0,28.740486,79.32663,R,UTTAR PRADESH,Rampur
13609.0,29.008911,79.10336,R,UTTAR PRADESH,Rampur
13610.0,28.968586,79.175809,R,UTTAR PRADESH,Rampur
13611.0,28.815145,79.033131,R,UTTAR PRADESH,Rampur
13612.0,28.668508,79.105032,R,UTTAR PRADESH,Rampur
13613.0,28.483168,79.011308,R,UTTAR PRADESH,Rampur
13614.0,28.524759,79.054656,R,UTTAR PRADESH,Rampur
13615.0,28.91626,79.102707,R,UTTAR PRADESH,Rampur
13616.0,28.808426,79.025627,U,UTTAR PRADESH,Rampur
13617.0,29.021926,78.932826,R,UTTAR PRADESH,Rampur
13618.0,28.880346,79.28214,U,UTTAR PRADESH,Rampur
13619.0,28.497569,78.999672,R,UTTAR PRADESH,Rampur
13620.0,28.610148,78.95449,R,UTTAR PRADESH,Rampur
13621.0,28.802007,79.019012,U,UTTAR PRADESH,Rampur
13622.0,29.028176,79.022356,R,UTTAR PRADESH,Rampur
13623.0,28.689771,79.071612,R,UTTAR PRADESH,Rampur
13624.0,28.845585,79.012494,R,UTTAR PRADESH,Rampur
13625.0,29.080846,78.990812,R,UTTAR PRADESH,Rampur
13626.0,28.785911,79.023892,U,UTTAR PRADESH,Rampur
13627.0,28.820093,79.022004,U,UTTAR PRADESH,Rampur
13628.0,28.981308,78.940876,U,UTTAR PRADESH,Rampur
13629.0,28.888197,79.072878,R,UTTAR PRADESH,Rampur
13630.0,28.931299,79.08172,R,UTTAR PRADESH,Rampur
13631.0,28.68632,79.052881,R,UTTAR PRADESH,Rampur
13632.0,29.097424,79.063942,R,UTTAR PRADESH,Rampur
13633.0,28.764443,79.030108,R,UTTAR PRADESH,Rampur
13635.0,28.761792,79.102793,R,UTTAR PRADESH,Rampur
13636.0,28.571389,79.009067,U,UTTAR PRADESH,Rampur
13637.0,28.805641,79.218051,U,UTTAR PRADESH,Rampur
13638.0,28.821867,79.027273,U,UTTAR PRADESH,Rampur
13639.0,28.992416,78.916533,R,UTTAR PRADESH,Rampur
13640.0,28.538576,78.982872,R,UTTAR PRADESH,Rampur
13641.0,28.968723,78.97121,R,UTTAR PRADESH,Rampur
13642.0,28.604329,79.199785,R,UTTAR PRADESH,Rampur
13643.0,28.90199,79.287489,R,UTTAR PRADESH,Rampur
13644.0,28.651834,78.918932,R,UTTAR PRADESH,Rampur
13645.0,29.00398,79.005757,R,UTTAR PRADESH,Rampur
13701.0,28.951912,78.269143,U,UTTAR PRADESH,Jyotiba Phule Nagar
13702.0,28.709405,78.312891,R,UTTAR PRADESH,Jyotiba Phule Nagar
13703.0,28.52893,78.241926,R,UTTAR PRADESH,Jyotiba Phule Nagar
13704.0,28.903319,78.473585,U,UTTAR PRADESH,Jyotiba Phule Nagar
13705.0,28.916391,78.420705,R,UTTAR PRADESH,Jyotiba Phule Nagar
13706.0,28.983614,78.232471,R,UTTAR PRADESH,Jyotiba Phule Nagar
13707.0,28.58569,78.356376,R,UTTAR PRADESH,Jyotiba Phule Nagar
13708.0,28.880035,78.547557,R,UTTAR PRADESH,Jyotiba Phule Nagar
13709.0,28.513355,78.35117,R,UTTAR PRADESH,Jyotiba Phule Nagar
13710.0,28.913289,78.500814,R,UTTAR PRADESH,Jyotiba Phule Nagar
13711.0,28.943802,78.256573,R,UTTAR PRADESH,Jyotiba Phule Nagar
13712.0,28.935959,78.179146,R,UTTAR PRADESH,Jyotiba Phule Nagar
13713.0,28.838876,78.25743,R,UTTAR PRADESH,Jyotiba Phule Nagar
13714.0,29.015085,78.492891,R,UTTAR PRADESH,Jyotiba Phule Nagar
13715.0,29.003131,78.457786,R,UTTAR PRADESH,Jyotiba Phule Nagar
13716.0,28.72026,78.279081,U,UTTAR PRADESH,Jyotiba Phule Nagar
13717.0,28.89637,78.433787,R,UTTAR PRADESH,Jyotiba Phule Nagar
13718.0,28.895473,78.46848,U,UTTAR PRADESH,Jyotiba Phule Nagar
13719.0,28.488295,78.362152,R,UTTAR PRADESH,Jyotiba Phule Nagar
13720.0,28.870755,78.398235,R,UTTAR PRADESH,Jyotiba Phule Nagar
13721.0,28.906123,78.462623,U,UTTAR PRADESH,Jyotiba Phule Nagar
13722.0,28.918258,78.258654,R,UTTAR PRADESH,Jyotiba Phule Nagar
13723.0,28.921503,78.48365,R,UTTAR PRADESH,Jyotiba Phule Nagar
13724.0,28.687823,78.318537,R,UTTAR PRADESH,Jyotiba Phule Nagar
13725.0,28.835859,78.347356,R,UTTAR PRADESH,Jyotiba Phule Nagar
13726.0,29.006569,78.407158,U,UTTAR PRADESH,Jyotiba Phule Nagar
13727.0,28.894898,78.458654,U,UTTAR PRADESH,Jyotiba Phule Nagar
13728.0,28.721417,78.290524,U,UTTAR PRADESH,Jyotiba Phule Nagar
13729.0,28.948398,78.514045,R,UTTAR PRADESH,Jyotiba Phule Nagar
13730.0,28.755961,78.351883,R,UTTAR PRADESH,Jyotiba Phule Nagar
13731.0,28.94405,78.478628,R,UTTAR PRADESH,Jyotiba Phule Nagar
13732.0,28.481261,78.309159,R,UTTAR PRADESH,Jyotiba Phule Nagar
13733.0,28.933266,78.230421,R,UTTAR PRADESH,Jyotiba Phule Nagar
13734.0,28.917773,78.401017,R,UTTAR PRADESH,Jyotiba Phule Nagar
13735.0,28.753151,78.245016,R,UTTAR PRADESH,Jyotiba Phule Nagar
13736.0,28.961487,78.254141,U,UTTAR PRADESH,Jyotiba Phule Nagar
13737.0,28.71934,78.273565,U,UTTAR PRADESH,Jyotiba Phule Nagar
13738.0,28.910352,78.476716,U,UTTAR PRADESH,Jyotiba Phule Nagar
13739.0,28.733285,78.362658,R,UTTAR PRADESH,Jyotiba Phule Nagar
13740.0,28.819797,78.593834,R,UTTAR PRADESH,Jyotiba Phule Nagar
13741.0,28.906689,78.459988,R,UTTAR PRADESH,Jyotiba Phule Nagar
13742.0,28.998387,78.266069,R,UTTAR PRADESH,Jyotiba Phule Nagar
13743.0,28.837898,78.335195,R,UTTAR PRADESH,Jyotiba Phule Nagar
13744.0,28.722001,78.279164,R,UTTAR PRADESH,Jyotiba Phule Nagar
13745.0,28.78843,78.176655,R,UTTAR PRADESH,Jyotiba Phule Nagar
13801.0,29.019547,77.685425,U,UTTAR PRADESH,Meerut
13802.0,28.872953,78.026052,R,UTTAR PRADESH,Meerut
13803.0,29.051553,77.682598,R,UTTAR PRADESH,Meerut
13804.0,28.903616,77.627341,U,UTTAR PRADESH,Meerut
13805.0,29.079246,77.938244,R,UTTAR PRADESH,Meerut
13806.0,29.00367,77.482701,R,UTTAR PRADESH,Meerut
13807.0,29.158097,77.518716,R,UTTAR PRADESH,Meerut
13808.0,29.159592,77.960869,R,UTTAR PRADESH,Meerut
13809.0,28.95066,77.703599,U,UTTAR PRADESH,Meerut
13810.0,29.140638,77.909512,R,UTTAR PRADESH,Meerut
13811.0,28.968912,77.702273,U,UTTAR PRADESH,Meerut
13812.0,29.13601,77.93567,R,UTTAR PRADESH,Meerut
13813.0,29.183209,77.61371,R,UTTAR PRADESH,Meerut
13814.0,29.043902,77.951646,R,UTTAR PRADESH,Meerut
13815.0,28.90747,77.854,R,UTTAR PRADESH,Meerut
13816.0,28.965975,77.740247,U,UTTAR PRADESH,Meerut
13817.0,28.896535,77.987361,R,UTTAR PRADESH,Meerut
13818.0,29.000123,77.698477,U,UTTAR PRADESH,Meerut
13819.0,29.013897,77.756239,U,UTTAR PRADESH,Meerut
13820.0,28.974003,77.711673,U,UTTAR PRADESH,Meerut
13821.0,28.932382,77.679589,U,UTTAR PRADESH,Meerut
13822.0,28.995102,77.526983,R,UTTAR PRADESH,Meerut
13823.0,29.146635,77.610716,R,UTTAR PRADESH,Meerut
13824.0,29.000291,77.69838,U,UTTAR PRADESH,Meerut
13825.0,28.982336,77.710061,U,UTTAR PRADESH,Meerut
13826.0,28.984933,77.700295,U,UTTAR PRADESH,Meerut
13827.0,28.946443,77.737067,U,UTTAR PRADESH,Meerut
13828.0,28.952563,77.744412,U,UTTAR PRADESH,Meerut
13829.0,29.147699,77.53372,R,UTTAR PRADESH,Meerut
13830.0,28.988177,77.691844,U,UTTAR PRADESH,Meerut
13831.0,29.147186,77.605413,R,UTTAR PRADESH,Meerut
13832.0,29.03033,77.986062,R,UTTAR PRADESH,Meerut
13833.0,28.965161,77.736153,R,UTTAR PRADESH,Meerut
13834.0,28.921401,77.611872,R,UTTAR PRADESH,Meerut
13835.0,29.112341,77.885038,R,UTTAR PRADESH,Meerut
13836.0,28.978677,77.67314,U,UTTAR PRADESH,Meerut
13837.0,29.029801,77.694977,U,UTTAR PRADESH,Meerut
13838.0,29.035988,77.702126,U,UTTAR PRADESH,Meerut
13839.0,29.086673,77.928443,R,UTTAR PRADESH,Meerut
13840.0,28.96797,77.704766,U,UTTAR PRADESH,Meerut
13841.0,29.099548,77.918519,U,UTTAR PRADESH,Meerut
13842.0,28.963157,77.702516,U,UTTAR PRADESH,Meerut
13843.0,28.937747,77.546121,R,UTTAR PRADESH,Meerut
13844.0,28.969608,77.686176,U,UTTAR PRADESH,Meerut
13845.0,28.982356,77.683858,U,UTTAR PRADESH,Meerut
13901.0,28.942295,77.216213,U,UTTAR PRADESH,Baghpat
13902.0,29.170424,77.40445,R,UTTAR PRADESH,Baghpat
13903.0,29.08799,77.225741,R,UTTAR PRADESH,Baghpat
13904.0,29.099478,77.259639,U,UTTAR PRADESH,Baghpat
13905.0,29.198129,77.261897,R,UTTAR PRADESH,Baghpat
13906.0,29.153358,77.401705,R,UTTAR PRADESH,Baghpat
13907.0,29.20467,77.4355,R,UTTAR PRADESH,Baghpat
13908.0,28.860484,77.247677,R,UTTAR PRADESH,Baghpat
13909.0,29.168228,77.401695,R,UTTAR PRADESH,Baghpat
13910.0,28.836743,77.363268,R,UTTAR PRADESH,Baghpat
13911.0,29.241612,77.347557,R,UTTAR PRADESH,Baghpat
13912.0,29.063473,77.340381,R,UTTAR PRADESH,Baghpat
13913.0,28.998767,77.348817,R,UTTAR PRADESH,Baghpat
13914.0,28.970692,77.28689,R,UTTAR PRADESH,Baghpat
13915.0,29.069872,77.366573,R,UTTAR PRADESH,Baghpat
13916.0,29.087246,77.266674,U,UTTAR PRADESH,Baghpat
13917.0,28.909057,77.338311,R,UTTAR PRADESH,Baghpat
13918.0,29.269165,77.1577,R,UTTAR PRADESH,Baghpat
13919.0,29.121743,77.262422,R,UTTAR PRADESH,Baghpat
13920.0,28.888361,77.256254,R,UTTAR PRADESH,Baghpat
13921.0,29.198148,77.38505,U,UTTAR PRADESH,Baghpat
13922.0,28.858433,77.266207,R,UTTAR PRADESH,Baghpat
13923.0,29.196599,77.304421,R,UTTAR PRADESH,Baghpat
13924.0,29.096544,77.405943,R,UTTAR PRADESH,Baghpat
13925.0,29.042823,77.247084,R,UTTAR PRADESH,Baghpat
13926.0,28.867652,77.289761,U,UTTAR PRADESH,Baghpat
13927.0,28.961126,77.417436,R,UTTAR PRADESH,Baghpat
13928.0,29.109795,77.26031,U,UTTAR PRADESH,Baghpat
13929.0,29.250064,77.225644,R,UTTAR PRADESH,Baghpat
13930.0,28.831393,77.345182,R,UTTAR PRADESH,Baghpat
13931.0,28.986175,77.326024,R,UTTAR PRADESH,Baghpat
13932.0,28.815481,77.355757,R,UTTAR PRADESH,Baghpat
13933.0,28.852316,77.28046,R,UTTAR PRADESH,Baghpat
13934.0,29.154383,77.300051,R,UTTAR PRADESH,Baghpat
13935.0,29.191105,77.28168,R,UTTAR PRADESH,Baghpat
13936.0,29.089239,77.25833,U,UTTAR PRADESH,Baghpat
13937.0,28.952861,77.225291,U,UTTAR PRADESH,Baghpat
13938.0,29.198178,77.359251,U,UTTAR PRADESH,Baghpat
13939.0,29.105498,77.267823,R,UTTAR PRADESH,Baghpat
13940.0,28.979564,77.362854,R,UTTAR PRADESH,Baghpat
13941.0,29.230359,77.204262,R,UTTAR PRADESH,Baghpat
13942.0,29.085069,77.278475,R,UTTAR PRADESH,Baghpat
13943.0,28.88345,77.309002,R,UTTAR PRADESH,Baghpat
13944.0,29.142706,77.338235,R,UTTAR PRADESH,Baghpat
13945.0,29.128113,77.319504,R,UTTAR PRADESH,Baghpat
14101.0,28.561952,77.549956,U,UTTAR PRADESH,Gautam Buddha Nagar
14102.0,28.577697,77.45393,R,UTTAR PRADESH,Gautam Buddha Nagar
14103.0,28.56444,77.358114,U,UTTAR PRADESH,Gautam Buddha Nagar
14104.0,28.344038,77.564473,U,UTTAR PRADESH,Gautam Buddha Nagar
14105.0,28.62848,77.498635,R,UTTAR PRADESH,Gautam Buddha Nagar
14106.0,28.530524,77.528438,R,UTTAR PRADESH,Gautam Buddha Nagar
14107.0,28.115107,77.594585,R,UTTAR PRADESH,Gautam Buddha Nagar
14108.0,28.272122,77.566405,R,UTTAR PRADESH,Gautam Buddha Nagar
14109.0,28.127374,77.566834,U,UTTAR PRADESH,Gautam Buddha Nagar
14110.0,28.495383,77.632012,R,UTTAR PRADESH,Gautam Buddha Nagar
14111.0,28.628464,77.393332,U,UTTAR PRADESH,Gautam Buddha Nagar
14112.0,28.378739,77.585935,R,UTTAR PRADESH,Gautam Buddha Nagar
14113.0,28.566244,77.3456,U,UTTAR PRADESH,Gautam Buddha Nagar
14114.0,28.321854,77.567332,R,UTTAR PRADESH,Gautam Buddha Nagar
14115.0,28.588843,77.35846,U,UTTAR PRADESH,Gautam Buddha Nagar
14116.0,28.561858,77.354156,U,UTTAR PRADESH,Gautam Buddha Nagar
14117.0,28.552449,77.547884,R,UTTAR PRADESH,Gautam Buddha Nagar
14118.0,28.172055,77.693025,U,UTTAR PRADESH,Gautam Buddha Nagar
14120.0,28.599096,77.341846,U,UTTAR PRADESH,Gautam Buddha Nagar
14121.0,28.598561,77.414305,U,UTTAR PRADESH,Gautam Buddha Nagar
14122.0,28.450959,77.604741,R,UTTAR PRADESH,Gautam Buddha Nagar
14123.0,28.61294,77.532375,R,UTTAR PRADESH,Gautam Buddha Nagar
14124.0,28.581772,77.359729,U,UTTAR PRADESH,Gautam Buddha Nagar
14125.0,28.568228,77.331907,U,UTTAR PRADESH,Gautam Buddha Nagar
14126.0,28.554257,77.345716,U,UTTAR PRADESH,Gautam Buddha Nagar
14127.0,28.565812,77.378449,U,UTTAR PRADESH,Gautam Buddha Nagar
14128.0,28.588294,77.333658,U,UTTAR PRADESH,Gautam Buddha Nagar
14129.0,28.565482,77.486024,R,UTTAR PRADESH,Gautam Buddha Nagar
14131.0,28.289264,77.510745,R,UTTAR PRADESH,Gautam Buddha Nagar
14133.0,28.55215,77.537128,R,UTTAR PRADESH,Gautam Buddha Nagar
14134.0,28.495303,77.615886,R,UTTAR PRADESH,Gautam Buddha Nagar
14136.0,28.549099,77.356758,U,UTTAR PRADESH,Gautam Buddha Nagar
14137.0,28.578188,77.314413,U,UTTAR PRADESH,Gautam Buddha Nagar
14138.0,28.541403,77.407025,U,UTTAR PRADESH,Gautam Buddha Nagar
14139.0,28.548625,77.668689,R,UTTAR PRADESH,Gautam Buddha Nagar
14140.0,28.447871,77.517392,U,UTTAR PRADESH,Gautam Buddha Nagar
14142.0,28.592402,77.361701,U,UTTAR PRADESH,Gautam Buddha Nagar
14143.0,28.582337,77.533557,R,UTTAR PRADESH,Gautam Buddha Nagar
14144.0,28.549362,77.3435,U,UTTAR PRADESH,Gautam Buddha Nagar
14145.0,28.381885,77.617053,U,UTTAR PRADESH,Gautam Buddha Nagar
14201.0,28.544529,78.058524,U,UTTAR PRADESH,Bulandshahr
14202.0,28.114365,77.918362,R,UTTAR PRADESH,Bulandshahr
14203.0,28.400335,77.72709,R,UTTAR PRADESH,Bulandshahr
14204.0,28.406977,77.888206,U,UTTAR PRADESH,Bulandshahr
14205.0,28.214495,78.065719,R,UTTAR PRADESH,Bulandshahr
14206.0,28.583687,77.968643,R,UTTAR PRADESH,Bulandshahr
14207.0,28.244716,78.20299,R,UTTAR PRADESH,Bulandshahr
14208.0,28.292631,78.045367,R,UTTAR PRADESH,Bulandshahr
14209.0,28.341107,78.188105,R,UTTAR PRADESH,Bulandshahr
14210.0,28.546493,77.771025,R,UTTAR PRADESH,Bulandshahr
14211.0,28.415061,78.149015,R,UTTAR PRADESH,Bulandshahr
14212.0,28.65262,77.970224,R,UTTAR PRADESH,Bulandshahr
14213.0,28.539168,77.782136,R,UTTAR PRADESH,Bulandshahr
14214.0,28.107553,78.152739,R,UTTAR PRADESH,Bulandshahr
14215.0,28.219553,78.018097,R,UTTAR PRADESH,Bulandshahr
14216.0,28.219972,78.250241,U,UTTAR PRADESH,Bulandshahr
14217.0,28.317468,77.781503,R,UTTAR PRADESH,Bulandshahr
14218.0,28.449746,77.679772,U,UTTAR PRADESH,Bulandshahr
14219.0,28.147716,78.174752,R,UTTAR PRADESH,Bulandshahr
14220.0,28.593336,78.156155,R,UTTAR PRADESH,Bulandshahr
14221.0,28.404212,77.855757,U,UTTAR PRADESH,Bulandshahr
14222.0,28.347944,78.081615,R,UTTAR PRADESH,Bulandshahr
14223.0,28.486036,77.802322,R,UTTAR PRADESH,Bulandshahr
14224.0,28.268897,78.316861,R,UTTAR PRADESH,Bulandshahr
14225.0,28.446033,77.721152,R,UTTAR PRADESH,Bulandshahr
14226.0,28.412897,77.854115,U,UTTAR PRADESH,Bulandshahr
14227.0,28.406064,78.102731,U,UTTAR PRADESH,Bulandshahr
14228.0,28.359045,78.280337,U,UTTAR PRADESH,Bulandshahr
14229.0,28.344034,77.854016,R,UTTAR PRADESH,Bulandshahr
14230.0,28.38516,77.867702,R,UTTAR PRADESH,Bulandshahr
14231.0,28.395973,77.740723,R,UTTAR PRADESH,Bulandshahr
14232.0,28.502691,78.041539,R,UTTAR PRADESH,Bulandshahr
14233.0,28.383047,78.027595,R,UTTAR PRADESH,Bulandshahr
14234.0,28.52083,78.081262,R,UTTAR PRADESH,Bulandshahr
14235.0,28.629198,78.058793,R,UTTAR PRADESH,Bulandshahr
14236.0,28.609859,78.056936,U,UTTAR PRADESH,Bulandshahr
14237.0,28.103752,78.146697,U,UTTAR PRADESH,Bulandshahr
14238.0,28.164185,78.054687,U,UTTAR PRADESH,Bulandshahr
14239.0,28.556113,77.848675,R,UTTAR PRADESH,Bulandshahr
14240.0,28.506324,78.162977,R,UTTAR PRADESH,Bulandshahr
14241.0,28.616446,77.876548,R,UTTAR PRADESH,Bulandshahr
14242.0,28.551329,78.142828,R,UTTAR PRADESH,Bulandshahr
14243.0,28.536555,77.720738,R,UTTAR PRADESH,Bulandshahr
14244.0,28.229998,78.091762,R,UTTAR PRADESH,Bulandshahr
14245.0,28.273701,77.871094,R,UTTAR PRADESH,Bulandshahr
14301.0,27.879512,78.161533,U,UTTAR PRADESH,Aligarh
14302.0,27.7205,77.908218,R,UTTAR PRADESH,Aligarh
14303.0,28.047316,77.863175,R,UTTAR PRADESH,Aligarh
14304.0,27.932747,78.087157,U,UTTAR PRADESH,Aligarh
14305.0,28.089448,77.788223,R,UTTAR PRADESH,Aligarh
14306.0,27.854539,78.366387,R,UTTAR PRADESH,Aligarh
14307.0,28.062574,78.258219,R,UTTAR PRADESH,Aligarh
14308.0,28.083987,78.453434,R,UTTAR PRADESH,Aligarh
14309.0,27.869878,78.415954,R,UTTAR PRADESH,Aligarh
14310.0,27.687571,77.9711,R,UTTAR PRADESH,Aligarh
14311.0,28.084695,77.917259,R,UTTAR PRADESH,Aligarh
14312.0,27.874215,77.879164,R,UTTAR PRADESH,Aligarh
14313.0,27.729203,77.925962,R,UTTAR PRADESH,Aligarh
14314.0,28.027524,77.933329,R,UTTAR PRADESH,Aligarh
14315.0,27.775758,77.825514,R,UTTAR PRADESH,Aligarh
14316.0,28.026379,78.114477,U,UTTAR PRADESH,Aligarh
14317.0,27.792006,78.001486,R,UTTAR PRADESH,Aligarh
14318.0,27.932322,78.093919,U,UTTAR PRADESH,Aligarh
14320.0,27.721424,77.913112,R,UTTAR PRADESH,Aligarh
14321.0,27.939091,77.836689,U,UTTAR PRADESH,Aligarh
14322.0,27.773263,78.223432,R,UTTAR PRADESH,Aligarh
14323.0,27.8499,77.951535,R,UTTAR PRADESH,Aligarh
14324.0,27.884834,78.396244,U,UTTAR PRADESH,Aligarh
14325.0,27.955097,77.702869,R,UTTAR PRADESH,Aligarh
14326.0,27.872354,78.132193,U,UTTAR PRADESH,Aligarh
14327.0,27.919014,78.102412,U,UTTAR PRADESH,Aligarh
14328.0,27.910945,78.116725,U,UTTAR PRADESH,Aligarh
14329.0,27.987923,78.32906,R,UTTAR PRADESH,Aligarh
14330.0,28.07245,77.57082,R,UTTAR PRADESH,Aligarh
14331.0,28.0218,78.023189,R,UTTAR PRADESH,Aligarh
14332.0,27.824769,78.386279,R,UTTAR PRADESH,Aligarh
14333.0,27.832732,77.863966,R,UTTAR PRADESH,Aligarh
14334.0,27.888384,77.816201,R,UTTAR PRADESH,Aligarh
14335.0,28.039653,78.52757,R,UTTAR PRADESH,Aligarh
14336.0,27.874403,78.07397,U,UTTAR PRADESH,Aligarh
14337.0,27.910086,78.096205,U,UTTAR PRADESH,Aligarh
14338.0,27.888655,78.096117,U,UTTAR PRADESH,Aligarh
14339.0,28.08812,78.232221,R,UTTAR PRADESH,Aligarh
14340.0,27.92369,78.093818,U,UTTAR PRADESH,Aligarh
14341.0,28.040767,77.518199,R,UTTAR PRADESH,Aligarh
14342.0,28.013585,78.145868,R,UTTAR PRADESH,Aligarh
14343.0,27.705989,77.927869,R,UTTAR PRADESH,Aligarh
14344.0,27.916503,78.067206,U,UTTAR PRADESH,Aligarh
14345.0,27.79994,78.241439,R,UTTAR PRADESH,Aligarh
14401.0,27.5849,77.951592,U,UTTAR PRADESH,Mahamaya Nagar
14402.0,27.78604,78.434937,R,UTTAR PRADESH,Mahamaya Nagar
14403.0,27.689303,78.223148,R,UTTAR PRADESH,Mahamaya Nagar
14404.0,27.593977,78.071123,U,UTTAR PRADESH,Mahamaya Nagar
14405.0,27.58098,78.220644,R,UTTAR PRADESH,Mahamaya Nagar
14406.0,27.495447,77.930854,R,UTTAR PRADESH,Mahamaya Nagar
14407.0,27.808072,78.44607,R,UTTAR PRADESH,Mahamaya Nagar
14408.0,27.479504,78.014021,R,UTTAR PRADESH,Mahamaya Nagar
14409.0,27.437061,78.064429,R,UTTAR PRADESH,Mahamaya Nagar
14410.0,27.698642,78.082195,R,UTTAR PRADESH,Mahamaya Nagar
14411.0,27.669064,78.484147,R,UTTAR PRADESH,Mahamaya Nagar
14412.0,27.368194,77.921192,R,UTTAR PRADESH,Mahamaya Nagar
14413.0,27.449313,78.013792,R,UTTAR PRADESH,Mahamaya Nagar
14414.0,27.582836,77.943964,R,UTTAR PRADESH,Mahamaya Nagar
14415.0,27.720197,78.051426,R,UTTAR PRADESH,Mahamaya Nagar
14416.0,27.599081,78.054622,U,UTTAR PRADESH,Mahamaya Nagar
14417.0,27.741275,78.143093,R,UTTAR PRADESH,Mahamaya Nagar
14418.0,27.678966,78.411541,R,UTTAR PRADESH,Mahamaya Nagar
14419.0,27.40295,78.079209,R,UTTAR PRADESH,Mahamaya Nagar
14420.0,27.543993,78.147346,R,UTTAR PRADESH,Mahamaya Nagar
14421.0,27.6038,78.055747,U,UTTAR PRADESH,Mahamaya Nagar
14422.0,27.694713,78.049318,R,UTTAR PRADESH,Mahamaya Nagar
14423.0,27.462628,78.152412,R,UTTAR PRADESH,Mahamaya Nagar
14424.0,27.737523,78.109251,R,UTTAR PRADESH,Mahamaya Nagar
14425.0,27.392085,77.985259,R,UTTAR PRADESH,Mahamaya Nagar
14426.0,27.595278,78.058172,U,UTTAR PRADESH,Mahamaya Nagar
14427.0,27.596948,78.051572,U,UTTAR PRADESH,Mahamaya Nagar
14428.0,27.654594,78.351708,U,UTTAR PRADESH,Mahamaya Nagar
14429.0,27.74626,78.122024,R,UTTAR PRADESH,Mahamaya Nagar
14430.0,27.734037,78.47592,R,UTTAR PRADESH,Mahamaya Nagar
14431.0,27.454384,78.167475,R,UTTAR PRADESH,Mahamaya Nagar
14432.0,27.377849,77.974495,R,UTTAR PRADESH,Mahamaya Nagar
14433.0,27.614809,78.071562,R,UTTAR PRADESH,Mahamaya Nagar
14434.0,27.540827,78.007739,R,UTTAR PRADESH,Mahamaya Nagar
14435.0,27.702296,78.100313,R,UTTAR PRADESH,Mahamaya Nagar
14436.0,27.598671,78.049537,U,UTTAR PRADESH,Mahamaya Nagar
14437.0,27.687892,78.377465,U,UTTAR PRADESH,Mahamaya Nagar
14438.0,27.595225,78.058411,U,UTTAR PRADESH,Mahamaya Nagar
14439.0,27.706155,78.49489,R,UTTAR PRADESH,Mahamaya Nagar
14440.0,27.636467,78.23323,R,UTTAR PRADESH,Mahamaya Nagar
14441.0,27.427969,78.004093,R,UTTAR PRADESH,Mahamaya Nagar
14442.0,27.631877,78.486444,R,UTTAR PRADESH,Mahamaya Nagar
14443.0,27.675539,78.376846,R,UTTAR PRADESH,Mahamaya Nagar
14444.0,27.754002,78.093778,R,UTTAR PRADESH,Mahamaya Nagar
14445.0,27.538435,78.107047,R,UTTAR PRADESH,Mahamaya Nagar
14501.0,27.658702,77.657486,U,UTTAR PRADESH,Mathura
14502.0,27.555056,77.788278,R,UTTAR PRADESH,Mathura
14503.0,27.381768,77.683681,R,UTTAR PRADESH,Mathura
14504.0,27.507146,77.677181,U,UTTAR PRADESH,Mathura
14505.0,27.39941,77.686285,R,UTTAR PRADESH,Mathura
14506.0,27.459626,77.831055,R,UTTAR PRADESH,Mathura
14507.0,27.815758,77.568619,R,UTTAR PRADESH,Mathura
14508.0,27.834583,77.632174,R,UTTAR PRADESH,Mathura
14509.0,27.441298,77.60588,R,UTTAR PRADESH,Mathura
14510.0,27.898737,77.629852,R,UTTAR PRADESH,Mathura
14511.0,27.622726,77.776438,R,UTTAR PRADESH,Mathura
14512.0,27.403892,77.859302,R,UTTAR PRADESH,Mathura
14513.0,27.799032,77.40909,R,UTTAR PRADESH,Mathura
14514.0,27.339001,77.697032,R,UTTAR PRADESH,Mathura
14515.0,27.436107,77.594704,R,UTTAR PRADESH,Mathura
14516.0,27.414403,77.710941,U,UTTAR PRADESH,Mathura
14517.0,27.701257,77.740181,R,UTTAR PRADESH,Mathura
